RadTrack,Copyright 2012-2014 by RadiaBeam Technologies LLC - All rights reserved (C)
 p0 [eV],Q [C],mass [eV]
 200000000.0,1e-09,510998.909848
 x,xp,y,yp,s,dp
 [m],[rad],[m],[rad],[m],[rad]
1.204186238845e-03,-1.183175575728e-02,-1.960322660587e-03,1.189480548607e-03,-2.696092493216e-04,1.602309383534e-04
8.991600038803e-04,-9.495837261055e-03,1.130683961095e-03,6.394080316574e-04,-1.307851127452e-03,5.014983600692e-04
2.483850250505e-04,-1.461527253684e-03,-5.576211716522e-04,1.078926287862e-03,-1.797596349491e-03,2.532713142593e-04
2.210005455203e-04,-4.076468255916e-03,1.043271214969e-03,1.576288215579e-03,1.680457538099e-03,-1.143232327306e-03
9.866908674407e-04,-9.143663599652e-03,-1.684771589614e-04,8.093599755903e-04,-1.116441403568e-03,-9.117849973946e-06
-3.018075441961e-04,2.753785254351e-03,-3.302966399797e-04,-4.893217359962e-04,2.391029308690e-04,1.749222441068e-03
9.324000511580e-04,-1.011026679598e-02,-2.730133296815e-04,-5.670300883057e-04,1.491848466054e-03,7.460000910689e-04
-3.661243691536e-04,3.877041555215e-03,7.508968931243e-04,1.884914830283e-03,-9.880520644099e-04,-8.118710772438e-04
1.461200208910e-03,-1.601427025187e-02,-1.063139180170e-03,1.601629315602e-03,-4.000771764849e-04,2.740518594187e-05
-8.843712071169e-04,8.536271031365e-03,-3.292941358031e-04,7.020826113518e-04,-1.718404064795e-03,1.898316219255e-04
-5.607274707440e-04,6.514150499434e-03,-1.883158292440e-04,2.323092356491e-03,4.091227899510e-04,-1.323505307427e-05
8.305168893373e-05,1.244375504025e-03,-1.764529874770e-03,2.564808132215e-03,-9.999826842281e-06,6.715940657170e-04
-1.442025575468e-04,2.057595834422e-03,6.135399121941e-04,1.152603009825e-03,4.947916877558e-04,-1.033164550444e-03
1.099531081796e-03,-1.017881123382e-02,-3.366556855812e-04,1.023309607097e-03,-1.383399104427e-03,2.514738121697e-05
-6.798168995357e-04,7.388595961562e-03,1.459511918584e-04,-2.402892897936e-04,-9.875668751336e-04,1.468021686617e-04
9.222898859086e-04,-1.109696401930e-02,6.033281134349e-04,2.125836718651e-03,-3.753337218401e-04,2.641647293883e-04
-1.576122729140e-03,1.592660482230e-02,1.329061038767e-03,-6.748224717242e-04,-7.628634555452e-05,-4.890997676327e-04
1.489655508511e-04,-2.640295933731e-03,-8.908093719431e-04,1.664255470446e-03,-4.526456729487e-04,-4.644959807156e-06
1.494404547086e-03,-1.406254451643e-02,-1.326736069562e-04,1.675838762647e-03,1.389187534841e-03,5.141511360770e-04
-2.840972750797e-04,2.249085585355e-03,8.860886216118e-04,-8.670677352589e-04,-1.293139984488e-03,1.231337431623e-03
-3.355337482411e-04,1.312033715894e-03,-9.019632885623e-05,1.049224209662e-03,1.768646689931e-04,-1.426102869868e-06
-4.064826242527e-04,1.657415807684e-03,1.331194105026e-03,2.481841477288e-03,-7.438599440197e-04,-2.335103025237e-05
-9.072109361143e-04,9.653819152902e-03,-1.544571361299e-03,1.231130617678e-03,-4.638565174721e-04,1.601185968137e-04
1.201754139820e-03,-1.301973570460e-02,6.231559118879e-04,-5.866882536298e-04,-1.199471632854e-03,1.316903220833e-03
1.686309060729e-03,-1.537020515655e-02,9.905708033485e-04,1.681367787675e-03,1.622505634528e-04,1.017473827966e-03
-1.536481331207e-03,1.544704361017e-02,8.096581826261e-05,2.001513987933e-03,-4.143262590976e-04,4.528351707646e-04
5.841937273189e-04,-7.402092237034e-03,1.030576595969e-03,2.456780474656e-05,-6.522851643283e-04,-1.038018326122e-03
-1.956509404714e-03,1.832993880772e-02,9.037943181608e-04,1.550550993105e-04,1.206678947030e-03,-1.072673182493e-03
7.194408822590e-04,-5.772357275380e-03,2.331144991085e-03,1.016620728557e-03,2.282157394815e-04,-1.301331248402e-04
-1.322555250374e-03,1.239166064865e-02,-3.010156044765e-04,7.530108556167e-04,-2.065605929945e-04,-1.766513053534e-03
-1.017972382393e-03,1.211103050694e-02,1.082550823026e-03,4.904999686797e-04,-1.696608128606e-04,-6.545105228654e-04
1.056863417434e-03,-1.031338641294e-02,1.113482448311e-05,-1.787693521140e-04,1.028150831850e-03,-9.484425292322e-04
8.707900684267e-04,-7.598541665449e-03,-3.503533750538e-04,3.508675830866e-03,8.035873367445e-06,2.324963848984e-04
-2.107695092326e-03,2.212960738443e-02,8.855125873837e-04,5.770476382549e-04,2.697488459800e-04,4.520691286431e-04
-1.778340808526e-03,1.718497902448e-02,-1.801260135691e-03,-7.513890298315e-04,1.539453490573e-04,-1.589389511834e-03
-2.618572357593e-04,2.377924430184e-03,-1.191435458381e-03,2.773870022399e-03,1.210226873547e-03,-3.438145767817e-04
7.932555363308e-04,-8.314503935479e-03,-4.993515760929e-04,2.223964581428e-03,1.924594733229e-03,8.149823634311e-04
7.611086575491e-05,8.466934733590e-04,-1.350069997445e-03,8.141385233839e-04,1.745724602359e-03,1.023101544961e-04
-9.798552908460e-05,2.235136795821e-03,9.688452992774e-04,1.074112058006e-03,7.492887061368e-04,-9.982469064865e-04
1.930125728493e-03,-1.912622711731e-02,1.049841331884e-03,1.583373465045e-03,-6.151456039532e-04,-1.519388020017e-03
-7.948369033907e-05,-7.999082255830e-04,3.669631178184e-04,1.206825800623e-03,1.308696142410e-03,-3.944471011939e-04
4.878164285922e-04,-4.358741672775e-03,-2.094110188388e-04,-1.899182371306e-04,-1.096993643243e-03,-3.047288643433e-04
6.268765134379e-05,-3.208642906417e-05,-4.665935059990e-04,8.589164740103e-05,5.371398283044e-05,-1.117285718362e-03
1.600818579267e-03,-1.566749671683e-02,-2.890695304003e-04,1.567693108112e-03,-4.517135995883e-04,2.227104191946e-03
-4.692152284330e-04,4.915552219066e-03,-4.179567053885e-04,2.279614769063e-03,8.166502013969e-04,7.714508157488e-05
-8.134874773550e-04,9.273412714174e-03,3.931273270975e-04,1.415511522199e-03,1.264186863295e-03,-1.053490909988e-03
2.461487160653e-04,-2.142732126522e-03,4.809497390978e-04,4.252877014335e-05,6.083374259814e-04,-1.524920121098e-03
-1.810944956084e-03,1.657030515372e-02,1.213911382522e-03,8.526732058237e-04,9.397903591934e-04,3.724019010584e-04
-4.388194483613e-04,3.700935941735e-03,8.002366634745e-04,2.797510927128e-03,1.610093883794e-03,1.310073341280e-03
4.942389065262e-04,-4.755517381738e-03,7.441360043481e-04,3.300641718197e-04,-8.403230933480e-04,1.513905841992e-03
-3.958050128990e-04,5.792622739037e-03,1.919729280645e-03,-4.572748402417e-04,1.222688243981e-03,5.600895470602e-04
-1.494094129374e-04,8.695545405663e-04,1.479790006293e-03,-6.697780263461e-08,1.112543110850e-03,2.537611258706e-04
1.521478251748e-03,-1.506248990317e-02,4.475180212780e-04,1.394810838007e-03,1.894420279453e-04,-9.188245207544e-04
-1.062541767756e-04,-6.664066147959e-04,5.923927090317e-04,1.255255663409e-03,-6.443723243966e-04,-9.965270210113e-04
-6.303924243581e-04,7.552205239506e-03,-2.539932079699e-04,1.888381080060e-03,-1.139693069750e-03,-8.914684002369e-04
-9.535920431365e-04,1.039662854050e-02,-1.261308023569e-04,1.947554266026e-03,-1.869167123905e-03,-2.683147722719e-04
-9.540083370565e-05,1.251707532850e-03,-4.307650438827e-04,1.841487373718e-03,9.469545688691e-05,2.778734640575e-04
-1.645087236105e-04,2.743858447829e-03,-1.001698911448e-03,1.257654704489e-03,1.975786221487e-04,1.082715997244e-03
1.078351727151e-03,-1.158810183856e-02,1.175547480255e-03,-7.101698297420e-04,1.927673990230e-03,-1.327552714894e-03
2.163615889743e-04,-2.589421471984e-03,-2.980995744803e-04,-2.518273029737e-04,-2.022002156250e-03,-1.655095997841e-04
9.311685877419e-05,-2.297629789479e-03,-4.891671660716e-04,1.796205931190e-03,-2.168307551783e-03,-1.155179550490e-03
-1.400816387702e-03,1.563910100891e-02,2.773997736489e-04,9.059815202519e-04,1.031773762016e-03,-4.462261629341e-04
-1.135796687179e-03,1.005936515578e-02,-1.424300329102e-03,1.011169793530e-03,-7.103883362473e-04,-1.317058705910e-03
1.628970806664e-03,-1.621933165799e-02,1.221095230062e-03,2.008950580776e-03,-1.076599947801e-03,-7.156361798843e-04
1.202228505576e-03,-1.212655195098e-02,-1.087391570539e-03,8.651773050664e-04,-2.285906418937e-04,1.380919958852e-03
-1.652378646392e-03,1.479854654337e-02,-5.133521406509e-04,1.201523348567e-03,-8.304885229933e-04,1.104511050094e-03
6.166321735349e-05,1.935285895352e-03,-1.129759879248e-03,3.224226140594e-04,-2.498182197815e-03,-8.602546845028e-04
-4.584826493331e-04,2.509574603977e-03,1.088903756634e-03,2.685472343063e-03,4.194608309849e-05,-1.711153948311e-04
1.089361122062e-03,-1.047846336077e-02,6.823290906704e-04,1.811261276773e-03,-1.278797479150e-03,-3.427775569605e-05
7.949991109525e-04,-9.244127223313e-03,-1.941012358660e-03,1.155484126710e-03,9.550583318175e-04,-1.261999847573e-03
-5.475356363052e-04,6.548318148241e-03,-2.133892865674e-05,2.532317728545e-03,-1.123774475823e-03,-1.171095549341e-03
-9.109207700947e-04,8.406016068702e-03,-3.554539309717e-05,-1.650629673002e-04,4.961325953728e-04,7.159118152023e-04
5.255050193627e-04,-7.119004491942e-03,4.042910486718e-04,3.564785011851e-03,-5.556781879837e-04,2.704603887055e-04
8.148094068862e-04,-9.218830656445e-03,-5.696822742749e-04,2.004919944893e-03,3.905478620225e-04,-5.910254981204e-04
2.763806637862e-04,-2.702319951843e-03,-6.929146318524e-04,3.908282585895e-04,5.025587034763e-04,-2.584978827644e-05
-7.646167129369e-05,7.640929540409e-04,-1.024963882980e-04,2.998044270744e-03,-1.478812995387e-03,-1.629936401778e-03
-4.132316197693e-04,4.812614444688e-03,-1.994007222703e-03,9.977402830242e-04,-3.774154306913e-04,-6.489677959364e-04
1.304566899081e-03,-1.358718490073e-02,-2.042005725006e-04,5.103113441818e-04,9.282923121937e-04,-7.269745991660e-04
-1.346280440690e-03,1.404295751456e-02,-1.366518818278e-03,2.393840907864e-03,5.316705760201e-04,1.066784631274e-03
1.562330720982e-03,-1.567420213235e-02,-9.104686000194e-04,1.687360135765e-03,-2.345729221390e-04,-1.287717378716e-03
1.047123901685e-04,1.019864166092e-04,8.179785978097e-04,2.285864090725e-03,2.011955820820e-04,1.513196647478e-03
8.927867847120e-04,-7.978298800489e-03,2.527858507396e-04,2.153787250831e-03,2.718252874145e-04,1.211947885747e-03
7.269817374862e-04,-5.499596700534e-03,4.586503899021e-04,6.213036876592e-04,9.043140805981e-04,-1.451397518196e-04
-3.956484809794e-04,4.124091783849e-03,-7.188095496493e-04,-6.308050061770e-04,1.514434352288e-03,6.528337789342e-04
1.860510655630e-03,-1.894638040637e-02,-9.797190374172e-04,8.955770512365e-04,6.499790913301e-04,5.800722714011e-04
-5.175851099474e-04,4.508530803261e-03,-6.093003176627e-04,3.453501152287e-03,-9.627370676500e-04,-1.090596633963e-03
-8.523136053367e-05,1.847168344035e-03,1.217492342145e-04,2.326791568220e-04,3.257649473986e-04,3.632858979739e-04
9.241927579677e-06,3.988404169488e-04,1.417189039596e-05,-2.215847673769e-04,8.372644623998e-04,4.279776531329e-05
-5.508289945561e-04,6.814138246757e-03,7.561819552821e-04,2.131710515725e-04,9.563564763323e-05,2.424985180367e-04
-4.889881568316e-04,3.447875078137e-03,1.471688366117e-03,1.578533865646e-03,1.312758062245e-03,-7.447283503692e-04
-2.537170493261e-04,2.046631663534e-03,6.946251210630e-04,1.078698417891e-03,6.493435109400e-04,6.675632948885e-05
-2.078654646252e-04,3.245799785966e-03,-1.287117505703e-03,1.087141882869e-03,1.596806365562e-03,-9.694984168230e-04
1.445227174843e-03,-1.596842550934e-02,-1.270433481797e-03,3.255417977045e-04,-7.072645755130e-04,-4.180812037529e-04
1.680061643160e-03,-1.822151932280e-02,7.224633114549e-04,1.453242919880e-03,-1.057465920808e-03,-7.572022680460e-05
6.371279606045e-04,-7.048607486822e-03,1.297987596679e-03,1.385701399867e-03,1.549539535409e-03,1.292059931288e-03
7.266707036562e-04,-7.615229163321e-03,1.256621554424e-03,2.618749948767e-03,3.863959824201e-04,8.594784613283e-04
1.089779681098e-03,-1.079806940181e-02,9.900427779553e-04,1.126405325560e-04,5.020853331498e-04,1.148505656986e-03
6.093096041329e-04,-5.616012063202e-03,7.093894298032e-04,1.164053670532e-03,1.159553271828e-03,5.654187225767e-04
-8.924479843990e-04,7.609728306506e-03,-9.918946513410e-04,1.585460142382e-03,-2.824258035515e-06,1.235233996412e-03
-4.345635820120e-04,4.258761993880e-03,-6.973155268271e-04,-4.362419184004e-04,-1.489411708075e-03,1.176907427201e-03
-1.017444051761e-04,1.746834196608e-03,-6.401844613607e-04,2.512314429852e-03,-4.411589018012e-04,2.616716479948e-04
-2.999329818696e-04,1.490774923177e-03,-1.990697394654e-03,1.930725635565e-03,6.107969802140e-04,-5.670694717361e-04
-7.982070214961e-04,9.179601823427e-03,-1.848355598303e-03,-2.298185135216e-04,-5.083094333273e-04,-1.579906073917e-04
2.336203737391e-04,-2.549328192787e-03,-2.080461211628e-04,-3.156159655847e-04,-6.496348719800e-04,-1.963885572886e-04
-1.981101542524e-03,1.837835562467e-02,-3.017861251926e-04,2.178393186712e-03,5.566772246087e-04,-2.490996811507e-04
-1.884913499740e-03,1.903846063356e-02,8.765446043002e-04,1.457206297938e-03,2.751487841284e-04,2.621155002378e-04
-1.892914183973e-03,1.979237380262e-02,-3.550464532906e-04,1.034414603918e-03,5.926594207240e-04,1.315108562956e-03
-1.516383364348e-03,1.433564927822e-02,1.231597531917e-04,7.405221431378e-04,-1.704410518296e-04,1.042516146248e-03
4.497435231481e-04,-5.793884081183e-03,-1.057945217375e-04,3.887826811993e-04,-2.316166302892e-03,2.837238691949e-05
-6.607844290842e-04,7.418532661911e-03,3.997771593206e-04,9.368451357389e-04,-1.727859546936e-03,-9.967071291173e-04
-1.636708767552e-03,1.813077382838e-02,-7.677600751121e-04,3.655756671233e-04,4.716966131358e-04,-1.287758065779e-03
-5.055736853474e-04,6.189498848586e-03,3.720764292584e-04,1.028656036799e-03,-3.339183455078e-04,-6.167461928735e-04
1.153989238229e-03,-1.253725197295e-02,4.224646600262e-05,2.219105717075e-04,-7.544352188769e-04,2.307973444433e-04
-5.600673933934e-04,6.628270643445e-03,-7.589944976218e-05,-3.873697203475e-05,-2.888503586752e-04,3.872799110231e-04
-6.886068221410e-04,6.758861269595e-03,1.641195556125e-04,6.441927422875e-04,1.707797822725e-04,-4.474786144990e-04
-3.509552016141e-04,2.941459770092e-03,2.075988118508e-04,4.666883235167e-04,-4.783420084592e-04,-4.832314144112e-04
-1.701374784940e-03,1.663870133636e-02,9.774613844018e-05,1.840555370634e-03,9.552093896320e-04,3.604341389811e-04
-5.166670121423e-04,4.644274745084e-03,3.361165876936e-05,1.911524871514e-03,1.560296050127e-03,2.483130977012e-04
1.430720353543e-03,-1.527243568460e-02,1.404214691665e-03,-4.047699284916e-04,-5.217058249635e-04,9.796294585363e-04
-1.148903499698e-04,-6.517950999369e-04,1.497531066871e-03,1.178997115230e-03,5.385676024610e-04,-1.300737130728e-04
-7.350961066117e-04,7.020412191475e-03,-7.148450540210e-04,2.771004526832e-03,4.756280591829e-04,-4.358591193352e-04
2.134468939793e-03,-2.064750156188e-02,-4.790296540415e-04,4.695822218469e-04,-1.006281265622e-03,-1.371864432749e-04
1.853373262516e-03,-1.887803583970e-02,-1.899584831797e-03,8.294244611136e-04,9.353049827911e-04,-5.213515035485e-04
-4.532502647975e-04,5.680885063699e-03,-1.886910937849e-03,7.494765053602e-04,1.861597433560e-03,5.196800587160e-04
6.110104141726e-04,-6.032089730002e-03,-6.848366366822e-04,1.510685894626e-03,-4.557860610942e-04,1.058424062567e-03
7.532065184896e-04,-8.675563873404e-03,-1.423172948219e-03,-5.759089418141e-04,-1.019721085118e-03,-1.543142885424e-03
-1.381085174569e-03,1.509080787913e-02,5.841763816776e-04,1.674230543957e-04,-1.668156695944e-03,-4.800885036923e-05
-1.341645096887e-03,1.434625484531e-02,-1.242372004083e-03,2.070795328245e-03,8.756727695553e-04,-3.963817080325e-04
-8.673579763181e-04,9.118682258388e-03,-1.341661470821e-04,-5.225543242849e-05,-1.417148027218e-03,1.683218571720e-04
-3.449099746108e-04,3.779470067894e-03,2.032267105933e-03,1.684732518219e-03,-5.446902466838e-04,1.673599431529e-03
-1.290773467766e-03,1.315879248752e-02,-2.723067800163e-04,1.956623228984e-03,-5.046423028400e-05,-2.135099213691e-03
1.215131554588e-03,-9.671791283506e-03,4.449031435737e-04,8.166312482354e-04,-1.349203704612e-03,-1.348034983641e-03
-1.278462072798e-03,1.321615577277e-02,8.441773224872e-04,1.451045092900e-03,1.073211836115e-03,-5.306028246653e-04
-1.794026557320e-04,1.742153374207e-03,8.651488654838e-04,9.303793242922e-04,-1.810848298787e-04,5.162004988064e-04
-1.561223990483e-04,2.440235427527e-03,-1.392789024838e-03,7.624952982864e-05,1.319667147253e-03,-1.297714498770e-03
-5.652227527144e-04,5.057249807920e-03,-1.971539421293e-03,1.766535921798e-03,1.570460225717e-04,-6.954714788779e-05
1.418660893914e-03,-1.483504816418e-02,6.375008545553e-04,-2.942358457840e-05,1.566055912516e-03,-1.290813227828e-04
-3.172015188516e-04,4.037297904164e-03,-4.327244086783e-04,6.153856126764e-04,3.404359500830e-04,-2.070261623369e-04
-8.566835448726e-04,7.811843132577e-03,1.972742742193e-03,1.309949052503e-03,-5.210097957758e-04,5.754250141420e-04
7.692609673148e-06,-3.361832209110e-04,-4.024240939616e-04,1.870281069070e-04,-7.174012543794e-04,-5.088939906907e-04
-5.567670337593e-04,5.274792010072e-03,-1.059960155584e-03,5.583820977542e-04,8.513352032962e-04,1.139260467590e-04
-2.268471532972e-03,2.291072397197e-02,-1.079565440383e-04,1.239314894061e-03,6.343922911198e-04,-1.087508334703e-03
2.750860505548e-05,1.072490241761e-03,-2.722448178544e-03,2.852148521508e-04,-6.439183520123e-04,6.423567551253e-04
-5.106500595140e-04,5.367440491179e-03,1.491790522187e-03,7.405704443998e-05,5.054324994694e-04,-1.741668849916e-04
1.076876230351e-03,-1.186950679948e-02,1.402234212801e-03,9.544063440774e-04,2.244218903611e-04,1.494929188649e-03
1.421456253699e-03,-1.539677169456e-02,1.506158462022e-03,1.156903763101e-03,-7.152893989539e-04,1.651534081976e-03
-1.698059629519e-03,1.705574146434e-02,2.360420881783e-04,1.731196324388e-03,1.239191321918e-03,1.276462834584e-03
-1.678066888250e-03,1.684549347026e-02,-3.418620044941e-04,2.327238165165e-03,-9.364347465579e-06,-6.767209218895e-04
-1.040851291888e-03,8.622053322463e-03,3.122762528866e-04,2.267026749110e-03,-6.368429476202e-04,1.246551507594e-03
-1.627189301382e-04,1.938429634789e-03,-6.803261818658e-04,-5.924297616590e-04,1.282594336560e-03,-1.189826106069e-03
-2.391575416426e-04,2.084738403754e-03,-8.755056076867e-04,1.387740995931e-03,1.350391997563e-04,-8.666169025000e-04
4.566133958990e-04,-5.194203596681e-03,1.343878104504e-03,-6.373241961911e-04,-1.410974806375e-04,-8.509927539359e-04
8.302682453163e-04,-8.750066618901e-03,-9.247247280814e-04,9.742643022243e-04,1.026279111523e-04,-8.310203936934e-04
-2.787027732418e-04,3.478305539057e-03,1.125057045743e-03,2.192445073262e-03,1.016716373696e-03,2.575992499018e-04
-2.839702383704e-04,2.514410422586e-03,-5.111162627067e-04,3.144899398712e-05,-1.665577967278e-03,1.857985882494e-03
9.377629596524e-04,-9.888727737352e-03,8.961607639223e-04,2.077966486594e-03,9.446846049364e-04,-4.433351287345e-04
-1.110752294322e-03,1.041787506262e-02,1.204779351084e-03,1.485356646554e-03,-2.623163678051e-04,3.910111928148e-04
-6.288533606759e-04,6.342609517384e-03,-1.040601519891e-03,9.237986694663e-04,-1.916618062849e-03,1.162773837043e-03
8.044986390716e-05,-2.370375198307e-03,-4.555694832874e-04,-1.195997541026e-03,-5.888057939812e-04,-1.241500025556e-04
4.549938820999e-04,-3.734426459581e-03,2.337700063926e-04,1.193193001905e-03,9.839556947626e-04,-7.849206822397e-04
-1.841796669020e-03,1.805014095086e-02,3.736685067687e-04,5.098240417539e-04,2.639006900692e-05,8.590453106254e-04
-8.658957265810e-04,9.320085464888e-03,1.016966856331e-04,-1.282465913968e-03,-6.289376630672e-04,-4.816940382151e-04
-9.398315739435e-04,1.155121145779e-02,-1.451304686487e-03,2.445650265916e-04,9.454703447249e-04,-2.925254110556e-04
7.059385789217e-04,-7.723258117911e-03,-2.336785022973e-05,1.235339623767e-03,-2.146554931020e-05,2.747129668235e-04
-1.368171186095e-03,1.125151206546e-02,1.087894230913e-03,2.061392134441e-03,-1.962573612174e-03,6.985743740063e-04
